collected_videos_count,collection_time,influencer_id,id,nickname,followers,hearts
1.0,1674148803051.0,6.617417929003663e+18,30732329049,Shop Taly,82.0,19.0
1.0,1674150136905.0,6.815984173788202e+18,lhasagna,Lhasa Pereyra,93.0,120.0
1.0,1674148611175.0,6.900115939586409e+18,nrose.clothing,N’ROSÉ,2.0,3.0
1.0,1674150137974.0,6.960316202713138e+18,beyouth.clothing,beyouth.clothing,0.0,2.0
1.0,1674148633478.0,6.962774532813833e+18,hellolarosabyh,Larosa by H,11.0,2.0
1.0,1674148589196.0,6.967633738927392e+18,liin.vn,liin.vn,6.0,3.0
1.0,1674148672301.0,6.976996212911572e+18,d.d.e.t.s,ᴅᴅᴇᴛs,1365.0,3657.0
2.0,1674149839455.0,6.576208575977767e+18,hymyng,Hy My,2931.0,55600.0
2.0,1674148632054.0,6.674527069928146e+18,cozy.clubb,cozy.clubb,16.0,37.0
2.0,1674148603637.0,6.687500672067765e+18,31865110201,Venuco HN Sang,1.0,9.0
2.0,1674148596162.0,6.707482049462683e+18,curvyq.hn62,curvyq.hn,10.0,0.0
2.0,1674148978265.0,6.726035474073044e+18,hiuroom,Hiuroom,197.0,42.0
2.0,1674149750616.0,6.754928645448418e+18,shamong.vn,Sha Mông,90.0,7.0
2.0,1674149933624.0,6.802954890685744e+18,marchy.saigon,MARCHY saigon,1142.0,13000.0
2.0,1674149593721.0,6.807636483320415e+18,scstudiosvn,SOCIAL COMMITMENT,17.0,1.0
2.0,1674148655151.0,6.812246110141531e+18,letrantuongly,Bé Ly hay tò mò 🐼,158.0,588.0
2.0,1674148641029.0,6.822252263039813e+18,end.payce,END.PAYCE,2477.0,4830.0
2.0,1674149055992.0,6.888276220644673e+18,adore.dress,Marketing Phòng,2.0,3.0
2.0,1674148486798.0,6.960475295871616e+18,stressmama.brand,stressmama.brand,31.0,21.0
2.0,1674148724063.0,6.980688956695053e+18,tudocuanie,TudocuaNie,5.0,22.0
2.0,1674148700138.0,6.991277228055135e+18,foryoustore.vn,foryoustore.vn,3.0,3.0
3.0,1674148749184.0,6.583325297356194e+18,30348940393,Ebra Le,9508.0,30400.0
3.0,1674148637432.0,6.808398528588924e+18,giaogiaoday,giaogiaoday,283.0,6125.0
3.0,1674148602199.0,6.96053992547451e+18,olivace.studio,Olivace.studio,1.0,5.0
4.0,1674149122444.0,6.654823948566184e+18,anhtuyet_1609,Ánh Tuyết,220.0,1867.0
4.0,1674148496938.0,6.714534010624919e+18,happyzoo_store,happyzoo_store,3309.0,25600.0
4.0,1674148759944.0,6.741655772184315e+18,mihie_mihie,Mihie_mihie,50.0,224.0
4.0,1674148680541.0,6.803727380604585e+18,beautebyv123,Phùng Thảo Vân,4.0,11.0
4.0,1674149598475.0,6.871897084572861e+18,stitchstudio,stitchstudio,10.0,76.0
4.0,1674149926163.0,6.919403346194793e+18,rokeeoo,ROSIE,29.0,277.0
4.0,1674148831028.0,6.953782491451049e+18,dilyshoesofficial,dilyshoesofficial,1234.0,6657.0
4.0,1674149709881.0,6.954693242302662e+18,eumso.official,Eumso.Official,1.0,10.0
4.0,1674148522782.0,6.961426648575919e+18,zukyclothing,ZukyClothing,44.0,6.0
4.0,1674148465519.0,7.038500102822741e+18,philinh_,Đinh Ngọc Phi Linh,441.0,427.0
5.0,1674149167816.0,6.783527180153865e+18,embellshouse,EMBell's House,21.0,139.0
5.0,1674148587746.0,6.799845573953324e+18,misoakimanh,Misoa Kim Anh,4044.0,7124.0
5.0,1674148635752.0,6.808091728885892e+18,huongboutiqueofficial,HuongBoutique,5.0,8.0
5.0,1674148428619.0,6.840294768775661e+18,soleil_room20,Chi Thảo,6.0,74.0
5.0,1674148860539.0,7.01994654260596e+18,colkidsclub1010,Colkidsclub1010,4627.0,72100.0
6.0,1674149928017.0,65481424513.0,waffobia,Mike  ☀️,555.0,2171.0
6.0,1674149234780.0,6.685131896839685e+18,chithuocda,Chỉ Thuộc Da,157.0,482.0
6.0,1674148822381.0,6.696054063610955e+18,vhoangdiem,Hoàng Diễm,11900.0,54900.0
6.0,1674149018629.0,6.805815656598193e+18,nakedbyv,NAKEDBYV,354.0,326.0
6.0,1674148861883.0,6.940236505240012e+18,st2wear,ST2WEARSHOP,2.0,9.0
6.0,1674150996904.0,6.968387400659011e+18,douxria,ria🐣,15.0,27.0
7.0,1674148653105.0,6.643322430439834e+18,fusionism.vn,Fusionism.vn,1572.0,8492.0
7.0,1674149117440.0,6.664613089214005e+18,kyduyenbae,✨Kyduyenbae✨,729.0,1987.0
7.0,1674148896009.0,6.709422757451073e+18,popbirdy,POPBIRDY,17.0,77.0
7.0,1674148600038.0,6.836271639141074e+18,soyoungvn,soyoungvn,12500.0,65900.0
7.0,1674149311778.0,7.10382947368693e+18,dirtycoinssvh,Dirtycoins Sư Vạn Hạnh,283.0,4259.0
7.0,1674148604208.0,7.173861961820964e+18,artistclub.vn,Artist Club,158.0,2166.0
8.0,1674148840657.0,78447620745.0,loubedora,Hy Khánh,69.0,144.0
8.0,1674148426614.0,6.852507907204301e+16,viweedie,Vy Lê,352.0,2242.0
8.0,1674149349917.0,1.5998854428173926e+17,whattowearvn,Whattowear.vn,27.0,6.0
8.0,1674148643325.0,6.524443367002112e+18,khazsakkramer,Khazsak,3964.0,24300.0
8.0,1674149267942.0,6.602190866021335e+18,meoamii,meoamii,62.0,226.0
8.0,1674149363368.0,6.699104007792018e+18,onon.made,maimaionon,126.0,77.0
8.0,1674148492611.0,6.867038367671944e+18,urbanoutfits.vn,URBAN OUTFITS,21400.0,73100.0
8.0,1674148593555.0,6.925796862273734e+18,duxyen16.02,Nguyễn Đỗ Nhi Yến,3815.0,19400.0
8.0,1674149589736.0,7.126798252858574e+18,elimazdress,Phương Dress,336.0,626.0
9.0,1674148613447.0,6.827846668890113e+18,originality.official,originality.official,5.0,7.0
9.0,1674148535060.0,6.860331753945826e+18,rachelaziee,chồ,1084.0,9608.0
9.0,1674148608317.0,6.970902204430403e+18,manliciouss,manliciouss,79.0,146.0
10.0,1674148523862.0,3091331.0,tu_hhao,Tú Hảo,109700.0,912800.0
10.0,1674148512700.0,3488568.0,thohin,TH✿,109800.0,1200000.0
10.0,1674149910403.0,8917398.0,t_h_u_c,Thuc dep trai,30100.0,691400.0
10.0,1674149639954.0,11497318.0,dotquynhnhu,ĐỖ NHƯ | Model Tips,34600.0,543600.0
10.0,1674148726034.0,14828574.0,thxlinh,Phạm Linh,78300.0,449100.0
10.0,1674148463609.0,15369222.0,stellaminhtunguyen,Minh Tú Nguyễn 🐰,1400000.0,40900000.0
10.0,1674149204866.0,15633683.0,andreaaybar1995,Andrea Aybar,3800000.0,100600000.0
10.0,1674149188238.0,15666556.0,quynhanhshyn_,Quynh Anh Shyn,989900.0,9800000.0
10.0,1674148668072.0,15815395.0,_meiitheo,Mèo không ăn cá 𓆝 𓆟 𓆞,116900.0,4000000.0
10.0,1674148562643.0,15838036.0,thanhthanhla,Fung La,129200.0,805800.0
10.0,1674149162867.0,16138922.0,buikhanhha_,Bùi Khánh Hà,131800.0,1200000.0
10.0,1674236134453.0,16265542.0,jacklynwicks,Jacklyn Wicks,135000.0,2200000.0
10.0,1674148998810.0,16414441.0,hansara.official,Han Sara,1400000.0,15300000.0
10.0,1674148589781.0,17609110.0,sithanh,Sĩ Thanh,1100000.0,11400000.0
10.0,1674148631694.0,18916366.0,yori.babie,Yori.Babie,308200.0,3200000.0
10.0,1674148654986.0,20106373.0,galitv_,GaliTV,16300.0,212200.0
10.0,1674149650037.0,21257882.0,nheephan,✨ Nhee ✨,18300.0,270700.0
10.0,1674149166869.0,21683307.0,dieuhoangg211,Diệu Hoàng 211 💕💕💕,728700.0,4200000.0
10.0,1674148702296.0,22703679.0,blmhuong,MAI HUONG,658200.0,16000000.0
10.0,1674149722207.0,25601287.0,folaooh,folaooh,12400.0,56900.0
10.0,1674148872224.0,27148218.0,hotline.pling,hotline.pling,372100.0,12600000.0
10.0,1674149075121.0,28802236.0,dahan01,Dahan.phuongoanh,1201.0,1994.0
10.0,1674148406239.0,28810105.0,vanpham0719,Van Pham,277700.0,5600000.0
10.0,1674148534111.0,61531861164.0,ngoduyenn,WoNi,392200.0,3900000.0
10.0,1674149062395.0,61808467950.0,9tailsfoxie,FOXIE,1000000.0,46800000.0
10.0,1674148845039.0,61968278510.0,nhuy.ng_,Nguyễn Như Ý,7890.0,56400.0
10.0,1674148374938.0,62030619701.0,vixu.official,𝓥𝓲 𝓧𝓾 🌹,1500000.0,19600000.0
10.0,1674149083359.0,62266267837.0,jnaofficialll,Jna official,69800.0,298600.0
10.0,1674148780104.0,62962882845.0,tra.dang.904,☘️Trà Đặng☘️,19700000.0,430200000.0
10.0,1674149773763.0,63164773587.0,meily_mia,Meily mia🌹🥀,1000000.0,8200000.0
10.0,1674148717796.0,63725449758.0,linhmieu.51,Linh Miêu,59500.0,262000.0
10.0,1674148894137.0,63745681027.0,reencyngo,Reency Ngô,11000000.0,239400000.0
10.0,1674148775918.0,63782201834.0,_mayy.01,maymaylovesbobatea🧋,302100.0,5800000.0
10.0,1674149098567.0,63879339033.0,pitrancy1,Pitréncì 🦦,414400.0,7100000.0
10.0,1674149010808.0,63893737262.0,hoa_2309,Ngô Ngọc Hoà🦄,12900000.0,183500000.0
10.0,1674149185865.0,63894768652.0,nruburn,Burn,146600.0,2800000.0
10.0,1674148539473.0,64143475594.0,yinyin.official,Yin Yin,2400000.0,35900000.0
10.0,1674148560516.0,64157232016.0,phanhh.babe,Phanhhh 💫,42800.0,554800.0
10.0,1674149580141.0,64381727688.0,thaonarii,Thảo Nari  🎀,1500000.0,13600000.0
10.0,1674150621255.0,64619218186.0,mintuuu_,mintu no haha,155500.0,1400000.0
10.0,1674148535185.0,64874514687.0,tyle1994,Ty Lê,4000000.0,94000000.0
10.0,1674149139674.0,64904573317.0,vanmii1,Trần Thuỳ Vân,1000000.0,14500000.0
10.0,1674148602714.0,65148843764.0,iam.zziinn,IAM ZIN,30300.0,317100.0
10.0,1674149202568.0,65234986311.0,emyhaiyen,Phan Hải Yến,5255.0,18900.0
10.0,1674148524523.0,65253504699.0,zicky.lee,Zicky Lee 🫦,570400.0,7600000.0
10.0,1674148600666.0,65304047845.0,_thuyb,__thuyb,588200.0,5100000.0
10.0,1674148706046.0,65331709578.0,rubi0207,Rubi👄,59500.0,900500.0
10.0,1674149206107.0,65441124772.0,_linhhkaa_,Linh Ka,2800000.0,28100000.0
10.0,1674149070846.0,65480009278.0,ngoc.thao.810,🍀Ngọc Thảo🍀,740500.0,7200000.0
10.0,1674148854611.0,65582028452.0,tayyuna.345,𝙏 Â𝙔  𝗬𝗨𝗡𝗔,97900.0,1000000.0
10.0,1674148717866.0,65619913589.0,chutprincess,Ig : chutprincess,166300.0,3300000.0
10.0,1674149300670.0,65726233604.0,vietphuongthoa98,Việt Phương Thoa,12300000.0,487300000.0
10.0,1674148518489.0,65736332690.0,yen.hoang_,Hoàng Yến Official ✨,1100000.0,19400000.0
10.0,1674148610438.0,65742394538.0,myka_makeupartist,MYKA MAKEUP ARTIST,37500.0,92100.0
10.0,1674148915201.0,65765697718.0,phamthiminhtran.naau,Phạm Thị Minh Trân 🍓,934600.0,21500000.0
10.0,1674149531617.0,65932495072.0,minayoungg,Không phải Mina Young ☝🏻,1100000.0,8500000.0
10.0,1674149035586.0,66293240706.0,myha2266,My Hà,25800.0,364800.0
10.0,1674148535539.0,66300399031.0,tramdo.98,Trâm Đô,5800000.0,81100000.0
10.0,1674148756948.0,66366184634.0,hoaiann__,An Japan,11500.0,115700.0
10.0,1674149205382.0,66411505124.0,tramemm,Trâm Anh,50200.0,552900.0
10.0,1674148605405.0,66442071152.0,baomyme,Bảo My - Doris,672000.0,6600000.0
10.0,1674151586544.0,66462263877.0,hyan147,Hy An,31100.0,183200.0
10.0,1674149177193.0,66496364798.0,hwitch99,Hương Witch,952400.0,15500000.0
10.0,1674148832258.0,66847480735.0,b0orjn,Trần Ngọc Cát Phương,135300.0,699600.0
10.0,1674148626391.0,66854139375.0,cciinnn,CiiN,9300000.0,234400000.0
10.0,1674148695547.0,66873366229.0,dracumeow,Lan Vy,40800.0,731300.0
10.0,1674148953174.0,67143980548.0,dquynh200,Phạm Thị Diễm Quỳnh,892700.0,11200000.0
10.0,1674148522634.0,67284262023.0,zaheun,N.ZaHan🇻🇳,8600000.0,181100000.0
10.0,1674149180511.0,67293966297.0,tieumyy93,TiểuMyy,1400000.0,16600000.0
10.0,1674148619464.0,67489303530.0,lethikhanhhuyen2004,Lê Thị Khánh Huyền,7600000.0,119200000.0
10.0,1674149225337.0,67563924000.0,linhbarbie,✨ Linh Barbie ✨,18700000.0,319300000.0
10.0,1674148669420.0,67726488505.0,donhatha.official,Đỗ Nhật Hà,133600.0,1300000.0
10.0,1674149876006.0,67858566139.0,baona_0801,Na Na T rần 🤌🏻,1300000.0,16900000.0
10.0,1674149033891.0,67867893450.0,thieulan.cameo,Thiếu Lan 🦋,1980.0,8768.0
10.0,1674149160606.0,68037731952.0,whynotchaooo,Chao,1700000.0,37100000.0
10.0,1674149182640.0,68038627045.0,bui_anh,Bùi Anh,14600.0,53800.0
10.0,1674149949921.0,68346924853.0,__trang_linh___,Nguyễn Nam Trang Linh,107200.0,913000.0
10.0,1674149619358.0,68369192487.0,hoangthachthao_,Hoàng Thạch Thảo,10300.0,46200.0
10.0,1674148648574.0,68380243786.0,dundundiary,Nguyễn Phương Dung,729900.0,9400000.0
10.0,1674149696333.0,68619224391.0,melyang21,Mel TV,401600.0,6200000.0
10.0,1674149323233.0,68748567656.0,du_uyen,Du Uyên💋,503500.0,5700000.0
10.0,1674148611453.0,70637224245.0,mindi99,Trần Diễm My,2000000.0,42100000.0
10.0,1674149130413.0,70940361436.0,mintuyenn,𝙼𝚒𝚗𝚑 𝚃𝚞𝚢𝚎̂̀𝚗 ✨,131200.0,1000000.0
10.0,1674148981663.0,70966482126.0,remmus.official,Remmus.official,146500.0,1200000.0
10.0,1674149852986.0,71235893199.0,hangbb_,hangbb_,110500.0,1500000.0
10.0,1674148457420.0,71403405471.0,truongquynhanh1201,Trương Quỳnh Anh,1400000.0,13000000.0
10.0,1674148985318.0,71415515620.0,bong2502,Bống 💋,1300000.0,16000000.0
10.0,1674149116977.0,71960085162.0,bannipham,Banni,105600.0,769700.0
10.0,1674148451112.0,72075845734.0,vienvibi_899,Viên Vibi,8400000.0,328600000.0
10.0,1674148673806.0,74757505700.0,hoamoclam,Hoa Mộc Lâm,100200.0,507300.0
10.0,1674148628677.0,74760178481.0,quynhhani0610,QuynhHani,592500.0,4000000.0
10.0,1674149263353.0,75255205890.0,an_nyo,An Nyo,320500.0,2000000.0
10.0,1674149365070.0,75818766153.0,cheapyvn,Cheapy Store,30900.0,151400.0
10.0,1674148717457.0,76563421809.0,bap.ohsusu,Ohsusu (Official),724100.0,4000000.0
10.0,1674148494677.0,77836078569.0,thichanbun,Thichanbun,22300.0,159100.0
10.0,1674148522440.0,77976797743.0,lamnhineeee,LamNhidangiu,37400.0,250500.0
10.0,1674148500951.0,81296615772.0,tramanhhh.lt,Lê Thị Trâm Anh,90300.0,653500.0
10.0,1674148876015.0,83720721913.0,dokhanhvan,Đỗ Khánh Vân,1300000.0,12400000.0
10.0,1674148501309.0,5.871625295681536e+16,vahshyy,Vahsh.y,25500.0,359600.0
10.0,1674148951406.0,6.486827058699469e+16,eugenie.ng,✨XUÂN🌟,48100.0,157900.0
10.0,1674149073931.0,7.425426486002074e+16,han.hang18,Hàn Hằng,272300.0,3700000.0
10.0,1674148677441.0,7.42777747686359e+16,18mmofficial,18mmStudio,6507.0,4299.0
10.0,1674148972766.0,7.5978550238933e+16,mtram35,Trần Mỹ Trâm,38500.0,503500.0
10.0,1674148458147.0,7.826632707264512e+16,thanha.buii,Bui Thanh Ha,104700.0,2900000.0
10.0,1674149698160.0,8.148126641122509e+16,jenny.huynh._,jenny huynh,4400000.0,106800000.0
10.0,1674148883923.0,8.157995619917414e+16,sunihalinh69,Suni Ha Linh,334500.0,1300000.0
10.0,1674149223093.0,8.87024164637614e+16,hoajulyy,Hoa July,17200.0,144400.0
10.0,1674148692913.0,9.042470631868826e+16,builinhchiii,Bui Linh Chi,35200.0,554800.0
10.0,1674148435243.0,9.077682373047091e+16,vitammyn_133,𝑻𝒂𝒎𝒎𝒚 🐰,584600.0,9400000.0
10.0,1674149291827.0,9.484977042634342e+16,shuuuu1710,Hoàng Gia Hân,158400.0,1600000.0
10.0,1674148604858.0,9.531440138939597e+16,mita.boutique,MITA DAILY,42100.0,208500.0
10.0,1674148921009.0,9.818975803137638e+16,baothytran,Bao Thy Tran,557700.0,4500000.0
10.0,1674149008474.0,1.0773458722039808e+17,ngtran_huyenmy,Nguyen Tran Huyen My,274200.0,1800000.0
10.0,1674148549254.0,1.1107556603581645e+17,nguyennewin,nguyen newin,135600.0,2900000.0
10.0,1674148982113.0,1.1956701495157146e+17,jethpoco,Jeth Poco,96600.0,2500000.0
10.0,1674148563843.0,1.2105776522511155e+17,kimboopham,KimBoo Phạm,40700.0,501100.0
10.0,1674148711119.0,1.2827170409474048e+17,antretrau,🍒Anna Matviichuk🍒,2800000.0,48800000.0
10.0,1674148577513.0,1.4058584489301197e+17,hwajang.13,HWAJANG,34300.0,155700.0
10.0,1674149415665.0,1.600595890723717e+17,freakyann99,Diana Truong,73300.0,1600000.0
10.0,1674148990562.0,1.6637360343157146e+17,diep.lez,✧ Diệp Lê ✧,464000.0,9600000.0
10.0,1674148647285.0,2.0064584262465536e+17,sullinguyen_,𝑺𝒖𝒍𝒍𝒊,54300.0,181000.0
10.0,1674150522375.0,2.33368310271189e+17,_anhdun,🎀Ánh Dương🎀,815100.0,19500000.0
10.0,1674148825270.0,2.3480956094583194e+17,tranmyuyen2912,Trần Mỹ Uyên,337200.0,3100000.0
10.0,1674148613802.0,2.8217999284585677e+17,katleenphanvo,Katleen Phan Vo,53700.0,357300.0
10.0,1674149463533.0,6.504049572846174e+18,tamxiu,Tâm Xíu,31100.0,164500.0
10.0,1674149332310.0,6.506239698251497e+18,huonglulii,Lulii,484000.0,5500000.0
10.0,1674148513021.0,6.507925317305582e+18,pphmy,Trần Huyền,19200.0,326900.0
10.0,1674149314407.0,6.510015174786613e+18,my_vanh,Vân Chòe,2100000.0,55600000.0
10.0,1674148583531.0,6.510186672319365e+18,sunht2309,Sun Ht,36800.0,289800.0
10.0,1674148520068.0,6.510396527138292e+18,nabee.cutie,Nabee,379500.0,2300000.0
10.0,1674148610839.0,6.511520126600757e+18,badbie.official,Badbie,1000000.0,23700000.0
10.0,1674148448073.0,6.513582700099994e+18,only_meo,Nguyễn Phương Trinh,70800.0,405600.0
10.0,1674148599237.0,6.515795366423691e+18,moclan2212,Lý Mộc Lan (李木 兰),17600.0,189500.0
10.0,1674148936578.0,6.516797872829874e+18,lytuchi,Lý Tú Chi 🦋,16800.0,100200.0
10.0,1674148737559.0,6.516906111487623e+18,emma1010_official,Emma,1200000.0,29700000.0
10.0,1674149227314.0,6.517065379503768e+18,gigihuonggiang,Gigi Huong Giang,74700.0,773200.0
10.0,1674148869180.0,6.517121740014223e+18,hoaminzy_hoadambut,Hoà Minzy,4600000.0,88200000.0
10.0,1674148563631.0,6.517567350383706e+18,haotho512,Hảo Thỏ 🐰,4800000.0,74200000.0
10.0,1674148566033.0,6.518731930463683e+18,ngochien239,Misa2309,69700.0,2500000.0
10.0,1674148760630.0,6.518738344246084e+18,thaormy,thaormy,32100.0,563300.0
10.0,1674149221353.0,6.518942942970102e+18,hanielam.103,Lâm Á Hân,143700.0,366400.0
10.0,1674150414128.0,6.520842173457711e+18,chiingaos._,𝖈𝖍𝖎𝖎𝖓𝖌𝖆𝖔𝖘 🐼,534900.0,17100000.0
10.0,1674149186046.0,6.521202441995928e+18,bidoraemon,Biyeu_,272700.0,2300000.0
10.0,1674149812391.0,6.521224594177737e+18,thim.neee,Chêm,200.0,11900.0
10.0,1674148774986.0,6.521936523858969e+18,po.trann77,Trần Thanh Tâm,3800000.0,93100000.0
10.0,1674148726792.0,6.522696745360556e+18,baotramthieu,Thiều Bảo Trâm,1600000.0,23400000.0
10.0,1674149255320.0,6.522787925498397e+18,vukieuoanh.95,Vũ Kiều Oanh,352200.0,2800000.0
10.0,1674149330879.0,6.523040322674e+18,13nhimsoc,Insta : nhimsoc13,105100.0,1600000.0
10.0,1674149149097.0,6.523137264951411e+18,emmy_nguyen_,Emmy Nguyen,35800.0,184300.0
10.0,1674149245326.0,6.523709057575961e+18,trbwnng,Ngòng Ngọc,287400.0,15100000.0
10.0,1674149120621.0,6.523787211409097e+18,fan_ling1008,Fanling Daily,5882.0,50200.0
10.0,1674148612337.0,6.523839909668094e+18,mcmisthy,Misthy,4600000.0,30500000.0
10.0,1674148973585.0,6.524905371051966e+18,spookybaby.vn,Spookybaby.vn,93.0,144.0
10.0,1674149019349.0,6.525236431077868e+18,linhmato,Hà Thảo Linh,1100000.0,10700000.0
10.0,1674149080435.0,6.525725939618595e+18,chang.mie,ChangMie (Mie),2500000.0,37500000.0
10.0,1674148416713.0,6.526025021487645e+18,uncover_official,Uncover Official,1100000.0,29600000.0
10.0,1674151099181.0,6.526735444897972e+18,tangngoctuyet,TĂNG NGỌC TUYẾT 🖤,423200.0,5900000.0
10.0,1674148612806.0,6.527552795565113e+18,haian1207,Hải An 🐤,506100.0,15200000.0
10.0,1674148871761.0,6.528295249411244e+18,dptmino,Dương Phương Thảo,116600.0,1300000.0
10.0,1674149662339.0,6.529814417814733e+18,gialinhnguyen.6,Gia Linh Nguyễn,587100.0,6500000.0
10.0,1674149002976.0,6.531554957082231e+18,nguyenlydiemmai,nguyenlydiemmai,112200.0,1400000.0
10.0,1674148685419.0,6.531746186340073e+18,chancloset93,CHAN.CLOSET 💦💦💦,4650.0,60700.0
10.0,1674148635104.0,6.532022538975838e+18,annaclothing,ANNA clothing,5554.0,20300.0
10.0,1674148672582.0,6.532061904293069e+18,kartychang,Nguyễn Thị Thảo Trang,107200.0,1500000.0
10.0,1674148634595.0,6.532766096192537e+18,nguyenminhtranggg,Nguyen Minh Trang,1100000.0,8400000.0
10.0,1674148856714.0,6.537107272794735e+18,caraphuongnguyen,CARA,865900.0,13400000.0
10.0,1674148744574.0,6.538374005581152e+18,nhung.gumiho,Nhung Gumiho,525500.0,5900000.0
10.0,1674149184658.0,6.539003941504877e+18,nhyyng,Lý Nguyễn Nhi,1300000.0,30300000.0
10.0,1674148826878.0,6.539490406550979e+18,honganhh712,Hồng Ánh🤍,1100000.0,12000000.0
10.0,1674321137750.0,6.539644603301642e+18,phuonganhle.17.09,Phương Anh ✅,129700.0,683200.0
10.0,1674148603288.0,6.539820923075215e+18,_kaylee_.tr,Tường Duy,191600.0,3900000.0
10.0,1674148641928.0,6.53988150534552e+18,lizkimcuong1511,Liz Kim Cương,778900.0,6300000.0
10.0,1674148541672.0,6.540452201638052e+18,hurfstudio,HURFSTUDIO,2482.0,3736.0
10.0,1674148637182.0,6.540626371999629e+18,dongnhi,Đông Nhi,1400000.0,11300000.0
10.0,1674148539226.0,6.541879409543414e+18,vtkh2004,Vũ Thị Khánh Huyền,7900000.0,157800000.0
10.0,1674148566101.0,6.541945493626634e+18,dongsuong,Đông Sương💋,94100.0,487600.0
10.0,1674148721689.0,6.541975340666569e+18,phi.phuonganh,Phí Phương Anh,484700.0,5700000.0
10.0,1674148638763.0,6.542379575267492e+18,lnglinggg,Thịt chua🙈,215400.0,3000000.0
10.0,1674149623657.0,6.542688926627856e+18,futuristix.official,FuturistiX,11200.0,89500.0
10.0,1674148578116.0,6.543822082336424e+18,phamthu.official,Phạm Thư,195500.0,1500000.0
10.0,1674148682718.0,6.543974018163474e+18,meenaxbae,Meena,1700000.0,12300000.0
10.0,1674148872666.0,6.544669251030286e+18,mikolantrinh,Miko Lan Trinh,387500.0,4000000.0
10.0,1674150990955.0,6.54528348424677e+18,thaohuongssh,Thảo Hương,2900000.0,126100000.0
10.0,1674148611238.0,6.545425492635288e+18,chaubui,Chau Bui,1600000.0,27100000.0
10.0,1674148666065.0,6.545977233265705e+18,nhatquyhhh,Yiu,489600.0,6600000.0
10.0,1674148593010.0,6.546109336161337e+18,khaofficial.vn,Pages: KHA. Insta: khaofficial,119600.0,732100.0
10.0,1674149369302.0,6.54616516729738e+18,koise.studio,Koisé.studio,589.0,3228.0
10.0,1674149964694.0,6.546438664821293e+18,hathaohani,Hạ Thảo Hani,406400.0,3300000.0
