collected_videos_count,collection_time,id,nickname,followers,hearts
1.0,1674148803051.0,30732329049,Shop Taly,82.0,19.0
1.0,1674150136905.0,lhasagna,Lhasa Pereyra,93.0,120.0
1.0,1674148611175.0,nrose.clothing,Nâ€™ROSÃ‰,2.0,3.0
1.0,1674150137974.0,beyouth.clothing,beyouth.clothing,0.0,2.0
1.0,1674148633478.0,hellolarosabyh,Larosa by H,11.0,2.0
1.0,1674148589196.0,liin.vn,liin.vn,6.0,3.0
1.0,1674148672301.0,d.d.e.t.s,á´…á´…á´‡á´›s,1365.0,3657.0
2.0,1674149839455.0,hymyng,Hy My,2931.0,55600.0
2.0,1674148632054.0,cozy.clubb,cozy.clubb,16.0,37.0
2.0,1674148603637.0,31865110201,Venuco HN Sang,1.0,9.0
2.0,1674148596162.0,curvyq.hn62,curvyq.hn,10.0,0.0
2.0,1674148978265.0,hiuroom,Hiuroom,197.0,42.0
2.0,1674149750616.0,shamong.vn,Sha MÃ´ng,90.0,7.0
2.0,1674149933624.0,marchy.saigon,MARCHY saigon,1142.0,13000.0
2.0,1674149593721.0,scstudiosvn,SOCIAL COMMITMENT,17.0,1.0
2.0,1674148655151.0,letrantuongly,BÃ© Ly hay tÃ² mÃ² ğŸ¼,158.0,588.0
2.0,1674148641029.0,end.payce,END.PAYCE,2477.0,4830.0
2.0,1674149055992.0,adore.dress,Marketing PhÃ²ng,2.0,3.0
2.0,1674148486798.0,stressmama.brand,stressmama.brand,31.0,21.0
2.0,1674148724063.0,tudocuanie,TudocuaNie,5.0,22.0
2.0,1674148700138.0,foryoustore.vn,foryoustore.vn,3.0,3.0
3.0,1674148749184.0,30348940393,Ebra Le,9508.0,30400.0
3.0,1674148637432.0,giaogiaoday,giaogiaoday,283.0,6125.0
3.0,1674148602199.0,olivace.studio,Olivace.studio,1.0,5.0
4.0,1674149122444.0,anhtuyet_1609,Ãnh Tuyáº¿t,220.0,1867.0
4.0,1674148496938.0,happyzoo_store,happyzoo_store,3309.0,25600.0
4.0,1674148759944.0,mihie_mihie,Mihie_mihie,50.0,224.0
4.0,1674148680541.0,beautebyv123,PhÃ¹ng Tháº£o VÃ¢n,4.0,11.0
4.0,1674149598475.0,stitchstudio,stitchstudio,10.0,76.0
4.0,1674149926163.0,rokeeoo,ROSIE,29.0,277.0
4.0,1674148831028.0,dilyshoesofficial,dilyshoesofficial,1234.0,6657.0
4.0,1674149709881.0,eumso.official,Eumso.Official,1.0,10.0
4.0,1674148522782.0,zukyclothing,ZukyClothing,44.0,6.0
4.0,1674148465519.0,philinh_,Äinh Ngá»c Phi Linh,441.0,427.0
5.0,1674149167816.0,embellshouse,EMBell's House,21.0,139.0
5.0,1674148587746.0,misoakimanh,Misoa Kim Anh,4044.0,7124.0
5.0,1674148635752.0,huongboutiqueofficial,HuongBoutique,5.0,8.0
5.0,1674148428619.0,soleil_room20,Chi Tháº£o,6.0,74.0
5.0,1674148860539.0,colkidsclub1010,Colkidsclub1010,4627.0,72100.0
6.0,1674149928017.0,waffobia,Mike  â˜€ï¸,555.0,2171.0
6.0,1674149234780.0,chithuocda,Chá»‰ Thuá»™c Da,157.0,482.0
6.0,1674148822381.0,vhoangdiem,HoÃ ng Diá»…m,11900.0,54900.0
6.0,1674149018629.0,nakedbyv,NAKEDBYV,354.0,326.0
6.0,1674148861883.0,st2wear,ST2WEARSHOP,2.0,9.0
6.0,1674150996904.0,douxria,riağŸ£,15.0,27.0
7.0,1674148653105.0,fusionism.vn,Fusionism.vn,1572.0,8492.0
7.0,1674149117440.0,kyduyenbae,âœ¨Kyduyenbaeâœ¨,729.0,1987.0
7.0,1674148896009.0,popbirdy,POPBIRDY,17.0,77.0
7.0,1674148600038.0,soyoungvn,soyoungvn,12500.0,65900.0
7.0,1674149311778.0,dirtycoinssvh,Dirtycoins SÆ° Váº¡n Háº¡nh,283.0,4259.0
7.0,1674148604208.0,artistclub.vn,Artist Club,158.0,2166.0
8.0,1674148840657.0,loubedora,Hy KhÃ¡nh,69.0,144.0
8.0,1674148426614.0,viweedie,Vy LÃª,352.0,2242.0
8.0,1674149349917.0,whattowearvn,Whattowear.vn,27.0,6.0
8.0,1674148643325.0,khazsakkramer,Khazsak,3964.0,24300.0
8.0,1674149267942.0,meoamii,meoamii,62.0,226.0
8.0,1674149363368.0,onon.made,maimaionon,126.0,77.0
8.0,1674148492611.0,urbanoutfits.vn,URBAN OUTFITS,21400.0,73100.0
8.0,1674148593555.0,duxyen16.02,Nguyá»…n Äá»— Nhi Yáº¿n,3815.0,19400.0
8.0,1674149589736.0,elimazdress,PhÆ°Æ¡ng Dress,336.0,626.0
9.0,1674148613447.0,originality.official,originality.official,5.0,7.0
9.0,1674148535060.0,rachelaziee,chá»“,1084.0,9608.0
9.0,1674148608317.0,manliciouss,manliciouss,79.0,146.0
10.0,1674148523862.0,tu_hhao,TÃº Háº£o,109700.0,912800.0
10.0,1674148512700.0,thohin,THâœ¿,109800.0,1200000.0
10.0,1674149910403.0,t_h_u_c,Thuc dep trai,30100.0,691400.0
10.0,1674149639954.0,dotquynhnhu,Äá»– NHÆ¯ | Model Tips,34600.0,543600.0
10.0,1674148726034.0,thxlinh,Pháº¡m Linh,78300.0,449100.0
10.0,1674148463609.0,stellaminhtunguyen,Minh TÃº Nguyá»…n ğŸ°,1400000.0,40900000.0
10.0,1674149204866.0,andreaaybar1995,Andrea Aybar,3800000.0,100600000.0
10.0,1674149188238.0,quynhanhshyn_,Quynh Anh Shyn,989900.0,9800000.0
10.0,1674148668072.0,_meiitheo,MÃ¨o khÃ´ng Äƒn cÃ¡ ğ“† ğ“†Ÿ ğ“†,116900.0,4000000.0
10.0,1674148562643.0,thanhthanhla,Fung La,129200.0,805800.0
10.0,1674149162867.0,buikhanhha_,BÃ¹i KhÃ¡nh HÃ ,131800.0,1200000.0
10.0,1674236134453.0,jacklynwicks,Jacklyn Wicks,135000.0,2200000.0
10.0,1674148998810.0,hansara.official,Han Sara,1400000.0,15300000.0
10.0,1674148589781.0,sithanh,SÄ© Thanh,1100000.0,11400000.0
10.0,1674148631694.0,yori.babie,Yori.Babie,308200.0,3200000.0
10.0,1674148654986.0,galitv_,GaliTV,16300.0,212200.0
10.0,1674149650037.0,nheephan,âœ¨ Nhee âœ¨,18300.0,270700.0
10.0,1674149166869.0,dieuhoangg211,Diá»‡u HoÃ ng 211 ğŸ’•ğŸ’•ğŸ’•,728700.0,4200000.0
10.0,1674148702296.0,blmhuong,MAI HUONG,658200.0,16000000.0
10.0,1674149722207.0,folaooh,folaooh,12400.0,56900.0
10.0,1674148872224.0,hotline.pling,hotline.pling,372100.0,12600000.0
10.0,1674149075121.0,dahan01,Dahan.phuongoanh,1201.0,1994.0
10.0,1674148406239.0,vanpham0719,Van Pham,277700.0,5600000.0
10.0,1674148534111.0,ngoduyenn,WoNi,392200.0,3900000.0
10.0,1674149062395.0,9tailsfoxie,FOXIE,1000000.0,46800000.0
10.0,1674148845039.0,nhuy.ng_,Nguyá»…n NhÆ° Ã,7890.0,56400.0
10.0,1674148374938.0,vixu.official,ğ“¥ğ“² ğ“§ğ“¾ ğŸŒ¹,1500000.0,19600000.0
10.0,1674149083359.0,jnaofficialll,Jna official,69800.0,298600.0
10.0,1674148780104.0,tra.dang.904,â˜˜ï¸TrÃ  Äáº·ngâ˜˜ï¸,19700000.0,430200000.0
10.0,1674149773763.0,meily_mia,Meily miağŸŒ¹ğŸ¥€,1000000.0,8200000.0
10.0,1674148717796.0,linhmieu.51,Linh MiÃªu,59500.0,262000.0
10.0,1674148894137.0,reencyngo,Reency NgÃ´,11000000.0,239400000.0
10.0,1674148775918.0,_mayy.01,maymaylovesbobateağŸ§‹,302100.0,5800000.0
10.0,1674149098567.0,pitrancy1,PitrÃ©ncÃ¬ ğŸ¦¦,414400.0,7100000.0
10.0,1674149010808.0,hoa_2309,NgÃ´ Ngá»c HoÃ ğŸ¦„,12900000.0,183500000.0
10.0,1674149185865.0,nruburn,Burn,146600.0,2800000.0
10.0,1674148539473.0,yinyin.official,Yin Yin,2400000.0,35900000.0
10.0,1674148560516.0,phanhh.babe,Phanhhh ğŸ’«,42800.0,554800.0
10.0,1674149580141.0,thaonarii,Tháº£o Nari  ğŸ€,1500000.0,13600000.0
10.0,1674150621255.0,mintuuu_,mintu no haha,155500.0,1400000.0
10.0,1674148535185.0,tyle1994,Ty LÃª,4000000.0,94000000.0
10.0,1674149139674.0,vanmii1,Tráº§n Thuá»³ VÃ¢n,1000000.0,14500000.0
10.0,1674148602714.0,iam.zziinn,IAM ZIN,30300.0,317100.0
10.0,1674149202568.0,emyhaiyen,Phan Háº£i Yáº¿n,5255.0,18900.0
10.0,1674148524523.0,zicky.lee,Zicky Lee ğŸ«¦,570400.0,7600000.0
10.0,1674148600666.0,_thuyb,__thuyb,588200.0,5100000.0
10.0,1674148706046.0,rubi0207,RubiğŸ‘„,59500.0,900500.0
10.0,1674149206107.0,_linhhkaa_,Linh Ka,2800000.0,28100000.0
10.0,1674149070846.0,ngoc.thao.810,ğŸ€Ngá»c Tháº£oğŸ€,740500.0,7200000.0
10.0,1674148854611.0,tayyuna.345,ğ™ Ã‚ğ™”  ğ—¬ğ—¨ğ—¡ğ—”,97900.0,1000000.0
10.0,1674148717866.0,chutprincess,Ig : chutprincess,166300.0,3300000.0
10.0,1674149300670.0,vietphuongthoa98,Viá»‡t PhÆ°Æ¡ng Thoa,12300000.0,487300000.0
10.0,1674148518489.0,yen.hoang_,HoÃ ng Yáº¿n Official âœ¨,1100000.0,19400000.0
10.0,1674148610438.0,myka_makeupartist,MYKA MAKEUP ARTIST,37500.0,92100.0
10.0,1674148915201.0,phamthiminhtran.naau,Pháº¡m Thá»‹ Minh TrÃ¢n ğŸ“,934600.0,21500000.0
10.0,1674149531617.0,minayoungg,KhÃ´ng pháº£i Mina Young â˜ğŸ»,1100000.0,8500000.0
10.0,1674149035586.0,myha2266,My HÃ ,25800.0,364800.0
10.0,1674148535539.0,tramdo.98,TrÃ¢m ÄÃ´,5800000.0,81100000.0
10.0,1674148756948.0,hoaiann__,An Japan,11500.0,115700.0
10.0,1674149205382.0,tramemm,TrÃ¢m Anh,50200.0,552900.0
10.0,1674148605405.0,baomyme,Báº£o My - Doris,672000.0,6600000.0
10.0,1674151586544.0,hyan147,Hy An,31100.0,183200.0
10.0,1674149177193.0,hwitch99,HÆ°Æ¡ng Witch,952400.0,15500000.0
10.0,1674148832258.0,b0orjn,Tráº§n Ngá»c CÃ¡t PhÆ°Æ¡ng,135300.0,699600.0
10.0,1674148626391.0,cciinnn,CiiN,9300000.0,234400000.0
10.0,1674148695547.0,dracumeow,Lan Vy,40800.0,731300.0
10.0,1674148953174.0,dquynh200,Pháº¡m Thá»‹ Diá»…m Quá»³nh,892700.0,11200000.0
10.0,1674148522634.0,zaheun,N.ZaHanğŸ‡»ğŸ‡³,8600000.0,181100000.0
10.0,1674149180511.0,tieumyy93,Tiá»ƒuMyy,1400000.0,16600000.0
10.0,1674148619464.0,lethikhanhhuyen2004,LÃª Thá»‹ KhÃ¡nh Huyá»n,7600000.0,119200000.0
10.0,1674149225337.0,linhbarbie,âœ¨ Linh Barbie âœ¨,18700000.0,319300000.0
10.0,1674148669420.0,donhatha.official,Äá»— Nháº­t HÃ ,133600.0,1300000.0
10.0,1674149876006.0,baona_0801,Na Na T ráº§n ğŸ¤ŒğŸ»,1300000.0,16900000.0
10.0,1674149033891.0,thieulan.cameo,Thiáº¿u Lan ğŸ¦‹,1980.0,8768.0
10.0,1674149160606.0,whynotchaooo,Chao,1700000.0,37100000.0
10.0,1674149182640.0,bui_anh,BÃ¹i Anh,14600.0,53800.0
10.0,1674149949921.0,__trang_linh___,Nguyá»…n Nam Trang Linh,107200.0,913000.0
10.0,1674149619358.0,hoangthachthao_,HoÃ ng Tháº¡ch Tháº£o,10300.0,46200.0
10.0,1674148648574.0,dundundiary,Nguyá»…n PhÆ°Æ¡ng Dung,729900.0,9400000.0
10.0,1674149696333.0,melyang21,Mel TV,401600.0,6200000.0
10.0,1674149323233.0,du_uyen,Du UyÃªnğŸ’‹,503500.0,5700000.0
10.0,1674148611453.0,mindi99,Tráº§n Diá»…m My,2000000.0,42100000.0
10.0,1674149130413.0,mintuyenn,ğ™¼ğš’ğš—ğš‘ ğšƒğšğš¢ğšÌ‚Ì€ğš— âœ¨,131200.0,1000000.0
10.0,1674148981663.0,remmus.official,Remmus.official,146500.0,1200000.0
10.0,1674149852986.0,hangbb_,hangbb_,110500.0,1500000.0
10.0,1674148457420.0,truongquynhanh1201,TrÆ°Æ¡ng Quá»³nh Anh,1400000.0,13000000.0
10.0,1674148985318.0,bong2502,Bá»‘ng ğŸ’‹,1300000.0,16000000.0
10.0,1674149116977.0,bannipham,Banni,105600.0,769700.0
10.0,1674148451112.0,vienvibi_899,ViÃªn Vibi,8400000.0,328600000.0
10.0,1674148673806.0,hoamoclam,Hoa Má»™c LÃ¢m,100200.0,507300.0
10.0,1674148628677.0,quynhhani0610,QuynhHani,592500.0,4000000.0
10.0,1674149263353.0,an_nyo,An Nyo,320500.0,2000000.0
10.0,1674149365070.0,cheapyvn,Cheapy Store,30900.0,151400.0
10.0,1674148717457.0,bap.ohsusu,Ohsusu (Official),724100.0,4000000.0
10.0,1674148494677.0,thichanbun,Thichanbun,22300.0,159100.0
10.0,1674148522440.0,lamnhineeee,LamNhidangiu,37400.0,250500.0
10.0,1674148500951.0,tramanhhh.lt,LÃª Thá»‹ TrÃ¢m Anh,90300.0,653500.0
10.0,1674148876015.0,dokhanhvan,Äá»— KhÃ¡nh VÃ¢n,1300000.0,12400000.0
10.0,1674148501309.0,vahshyy,Vahsh.y,25500.0,359600.0
10.0,1674148951406.0,eugenie.ng,âœ¨XUÃ‚NğŸŒŸ,48100.0,157900.0
10.0,1674149073931.0,han.hang18,HÃ n Háº±ng,272300.0,3700000.0
10.0,1674148677441.0,18mmofficial,18mmStudio,6507.0,4299.0
10.0,1674148972766.0,mtram35,Tráº§n Má»¹ TrÃ¢m,38500.0,503500.0
10.0,1674148458147.0,thanha.buii,Bui Thanh Ha,104700.0,2900000.0
10.0,1674149698160.0,jenny.huynh._,jenny huynh,4400000.0,106800000.0
10.0,1674148883923.0,sunihalinh69,Suni Ha Linh,334500.0,1300000.0
10.0,1674149223093.0,hoajulyy,Hoa July,17200.0,144400.0
10.0,1674148692913.0,builinhchiii,Bui Linh Chi,35200.0,554800.0
10.0,1674148435243.0,vitammyn_133,ğ‘»ğ’‚ğ’ğ’ğ’š ğŸ°,584600.0,9400000.0
10.0,1674149291827.0,shuuuu1710,HoÃ ng Gia HÃ¢n,158400.0,1600000.0
10.0,1674148604858.0,mita.boutique,MITA DAILY,42100.0,208500.0
10.0,1674148921009.0,baothytran,Bao Thy Tran,557700.0,4500000.0
10.0,1674149008474.0,ngtran_huyenmy,Nguyen Tran Huyen My,274200.0,1800000.0
10.0,1674148549254.0,nguyennewin,nguyen newin,135600.0,2900000.0
10.0,1674148982113.0,jethpoco,Jeth Poco,96600.0,2500000.0
10.0,1674148563843.0,kimboopham,KimBoo Pháº¡m,40700.0,501100.0
10.0,1674148711119.0,antretrau,ğŸ’Anna MatviichukğŸ’,2800000.0,48800000.0
10.0,1674148577513.0,hwajang.13,HWAJANG,34300.0,155700.0
10.0,1674149415665.0,freakyann99,Diana Truong,73300.0,1600000.0
10.0,1674148990562.0,diep.lez,âœ§ Diá»‡p LÃª âœ§,464000.0,9600000.0
10.0,1674148647285.0,sullinguyen_,ğ‘ºğ’–ğ’ğ’ğ’Š,54300.0,181000.0
10.0,1674150522375.0,_anhdun,ğŸ€Ãnh DÆ°Æ¡ngğŸ€,815100.0,19500000.0
10.0,1674148825270.0,tranmyuyen2912,Tráº§n Má»¹ UyÃªn,337200.0,3100000.0
10.0,1674148613802.0,katleenphanvo,Katleen Phan Vo,53700.0,357300.0
10.0,1674149463533.0,tamxiu,TÃ¢m XÃ­u,31100.0,164500.0
10.0,1674149332310.0,huonglulii,Lulii,484000.0,5500000.0
10.0,1674148513021.0,pphmy,Tráº§n Huyá»n,19200.0,326900.0
10.0,1674149314407.0,my_vanh,VÃ¢n ChÃ²e,2100000.0,55600000.0
10.0,1674148583531.0,sunht2309,Sun Ht,36800.0,289800.0
10.0,1674148520068.0,nabee.cutie,Nabee,379500.0,2300000.0
10.0,1674148610839.0,badbie.official,Badbie,1000000.0,23700000.0
10.0,1674148448073.0,only_meo,Nguyá»…n PhÆ°Æ¡ng Trinh,70800.0,405600.0
10.0,1674148599237.0,moclan2212,LÃ½ Má»™c Lan (ææœ¨ å…°),17600.0,189500.0
10.0,1674148936578.0,lytuchi,LÃ½ TÃº Chi ğŸ¦‹,16800.0,100200.0
10.0,1674148737559.0,emma1010_official,Emma,1200000.0,29700000.0
10.0,1674149227314.0,gigihuonggiang,Gigi Huong Giang,74700.0,773200.0
10.0,1674148869180.0,hoaminzy_hoadambut,HoÃ  Minzy,4600000.0,88200000.0
10.0,1674148563631.0,haotho512,Háº£o Thá» ğŸ°,4800000.0,74200000.0
10.0,1674148566033.0,ngochien239,Misa2309,69700.0,2500000.0
10.0,1674148760630.0,thaormy,thaormy,32100.0,563300.0
10.0,1674149221353.0,hanielam.103,LÃ¢m Ã HÃ¢n,143700.0,366400.0
10.0,1674150414128.0,chiingaos._,ğ–ˆğ–ğ–ğ–ğ–“ğ–Œğ–†ğ–”ğ–˜ ğŸ¼,534900.0,17100000.0
10.0,1674149186046.0,bidoraemon,Biyeu_,272700.0,2300000.0
10.0,1674149812391.0,thim.neee,ChÃªm,200.0,11900.0
10.0,1674148774986.0,po.trann77,Tráº§n Thanh TÃ¢m,3800000.0,93100000.0
10.0,1674148726792.0,baotramthieu,Thiá»u Báº£o TrÃ¢m,1600000.0,23400000.0
10.0,1674149255320.0,vukieuoanh.95,VÅ© Kiá»u Oanh,352200.0,2800000.0
10.0,1674149330879.0,13nhimsoc,Insta : nhimsoc13,105100.0,1600000.0
10.0,1674149149097.0,emmy_nguyen_,Emmy Nguyen,35800.0,184300.0
10.0,1674149245326.0,trbwnng,NgÃ²ng Ngá»c,287400.0,15100000.0
10.0,1674149120621.0,fan_ling1008,Fanling Daily,5882.0,50200.0
10.0,1674148612337.0,mcmisthy,Misthy,4600000.0,30500000.0
10.0,1674148973585.0,spookybaby.vn,Spookybaby.vn,93.0,144.0
10.0,1674149019349.0,linhmato,HÃ  Tháº£o Linh,1100000.0,10700000.0
10.0,1674149080435.0,chang.mie,ChangMie (Mie),2500000.0,37500000.0
10.0,1674148416713.0,uncover_official,Uncover Official,1100000.0,29600000.0
10.0,1674151099181.0,tangngoctuyet,TÄ‚NG NGá»ŒC TUYáº¾T ğŸ–¤,423200.0,5900000.0
10.0,1674148612806.0,haian1207,Háº£i An ğŸ¤,506100.0,15200000.0
10.0,1674148871761.0,dptmino,DÆ°Æ¡ng PhÆ°Æ¡ng Tháº£o,116600.0,1300000.0
10.0,1674149662339.0,gialinhnguyen.6,Gia Linh Nguyá»…n,587100.0,6500000.0
10.0,1674149002976.0,nguyenlydiemmai,nguyenlydiemmai,112200.0,1400000.0
10.0,1674148685419.0,chancloset93,CHAN.CLOSET ğŸ’¦ğŸ’¦ğŸ’¦,4650.0,60700.0
10.0,1674148635104.0,annaclothing,ANNA clothing,5554.0,20300.0
10.0,1674148672582.0,kartychang,Nguyá»…n Thá»‹ Tháº£o Trang,107200.0,1500000.0
10.0,1674148634595.0,nguyenminhtranggg,Nguyen Minh Trang,1100000.0,8400000.0
10.0,1674148856714.0,caraphuongnguyen,CARA,865900.0,13400000.0
10.0,1674148744574.0,nhung.gumiho,Nhung Gumiho,525500.0,5900000.0
10.0,1674149184658.0,nhyyng,LÃ½ Nguyá»…n Nhi,1300000.0,30300000.0
10.0,1674148826878.0,honganhh712,Há»“ng ÃnhğŸ¤,1100000.0,12000000.0
10.0,1674321137750.0,phuonganhle.17.09,PhÆ°Æ¡ng Anh âœ…,129700.0,683200.0
10.0,1674148603288.0,_kaylee_.tr,TÆ°á»ng Duy,191600.0,3900000.0
10.0,1674148641928.0,lizkimcuong1511,Liz Kim CÆ°Æ¡ng,778900.0,6300000.0
10.0,1674148541672.0,hurfstudio,HURFSTUDIO,2482.0,3736.0
10.0,1674148637182.0,dongnhi,ÄÃ´ng Nhi,1400000.0,11300000.0
10.0,1674148539226.0,vtkh2004,VÅ© Thá»‹ KhÃ¡nh Huyá»n,7900000.0,157800000.0
10.0,1674148566101.0,dongsuong,ÄÃ´ng SÆ°Æ¡ngğŸ’‹,94100.0,487600.0
10.0,1674148721689.0,phi.phuonganh,PhÃ­ PhÆ°Æ¡ng Anh,484700.0,5700000.0
10.0,1674148638763.0,lnglinggg,Thá»‹t chuağŸ™ˆ,215400.0,3000000.0
10.0,1674149623657.0,futuristix.official,FuturistiX,11200.0,89500.0
10.0,1674148578116.0,phamthu.official,Pháº¡m ThÆ°,195500.0,1500000.0
10.0,1674148682718.0,meenaxbae,Meena,1700000.0,12300000.0
